Signature: 5/16, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;62;0,1240;119;1;0;0;0;0;0;0
0,1250;120;1;1;120;62;0,1240;119;1;0;0;0;0;0;0
0,2500;240;1;1;240;62;0,1240;119;1;1;1;1;1;0;0
0,3750;360;1;1;360;67;0,2490;239;2;0;0;0;0;0;0
0,6250;600;1;2;120;67;0,2490;239;2;0;0;1;0;0;0
0,8750;840;1;2;360;71;0,2490;239;2;0;0;0;0;0;0
1,1250;1080;1;3;120;71;0,2490;239;2;0;0;0;0;0;0
1,3750;1320;1;3;360;74;0,4990;479;4;1;1;0;0;1;1
1,8750;1800;1;4;360;71;0,1240;119;1;0;0;1;1;0;0
2,0000;1920;1;5;0;62;0,1240;119;1;0;0;0;0;0;0
2,1250;2040;1;5;120;62;0,1240;119;1;0;0;0;0;0;0
2,2500;2160;1;5;240;62;0,1240;119;1;1;0;1;0;0;0
2,3750;2280;1;5;360;67;0,2490;239;2;0;0;0;0;0;0
2,6250;2520;2;1;120;71;0,2490;239;2;0;0;0;0;0;0
2,8750;2760;2;1;360;74;0,2490;239;2;1;0;1;0;0;0
3,1250;3000;2;2;120;71;0,1240;119;1;0;0;0;0;0;0
3,2500;3120;2;2;240;67;0,1240;119;1;0;0;0;0;0;0
3,3750;3240;2;2;360;62;0,4990;479;4;1;1;1;1;1;1
4,0000;3840;2;4;0;62;0,1240;119;1;0;0;0;0;0;0
4,1250;3960;2;4;120;62;0,1240;119;1;0;0;0;0;0;0
4,2500;4080;2;4;240;62;0,1240;119;1;1;0;1;0;0;0
4,3750;4200;2;4;360;67;0,2490;239;2;0;0;0;0;0;0
4,6250;4440;2;5;120;67;0,2490;239;2;0;0;1;0;0;0
4,8750;4680;2;5;360;71;0,2490;239;2;0;0;0;0;0;0
5,1250;4920;3;1;120;71;0,2490;239;2;0;0;0;0;0;0
5,3750;5160;3;1;360;74;0,4990;479;4;1;1;0;0;1;1
5,8750;5640;3;2;360;71;0,1240;119;1;0;0;1;1;0;0
6,0000;5760;3;3;0;62;0,1240;119;1;0;0;0;0;0;0
6,1250;5880;3;3;120;62;0,1240;119;1;0;0;0;0;0;0
6,2500;6000;3;3;240;62;0,1240;119;1;1;0;1;0;0;0
6,3750;6120;3;3;360;67;0,2490;239;2;0;0;0;0;0;0
6,6250;6360;3;4;120;71;0,2490;239;2;0;0;0;0;0;0
6,8750;6600;3;4;360;74;0,2490;239;2;1;0;1;0;0;0
7,1250;6840;3;5;120;71;0,1240;119;1;0;0;0;0;0;0
7,2500;6960;3;5;240;67;0,1240;119;1;0;0;0;0;0;0
7,3750;7080;3;5;360;62;0,4990;479;4;1;1;1;1;1;1
8,0000;7680;4;2;0;74;0,1240;119;1;0;0;0;0;0;0
8,1250;7800;4;2;120;74;0,1240;119;1;0;0;0;0;0;0
8,2500;7920;4;2;240;74;0,1240;119;1;0;0;0;0;0;0
8,3750;8040;4;2;360;74;0,1240;119;1;1;0;1;0;0;0
8,5000;8160;4;3;0;71;0,1240;119;1;0;0;0;0;0;0
8,6250;8280;4;3;120;71;0,1240;119;1;0;0;1;0;0;0
8,7500;8400;4;3;240;69;0,1240;119;1;0;1;0;0;0;0
8,8750;8520;4;3;360;67;0,1240;119;1;0;1;0;0;0;0
9,0000;8640;4;4;0;66;0,1240;119;1;0;1;0;0;0;0
9,1250;8760;4;4;120;64;0,1240;119;1;0;0;0;0;0;0
9,2500;8880;4;4;240;66;0,1240;119;1;0;0;0;0;0;0
9,3750;9000;4;4;360;67;0,1240;119;1;0;0;0;0;0;0
9,5000;9120;4;5;0;71;0,1240;119;1;0;0;0;0;0;0
9,6250;9240;4;5;120;62;0,3740;359;3;1;1;1;1;1;0
10,0000;9600;5;1;0;74;0,1240;119;1;0;0;0;0;0;0
10,1250;9720;5;1;120;74;0,1240;119;1;0;0;0;0;0;0
10,2500;9840;5;1;240;74;0,1240;119;1;0;0;0;0;0;0
10,3750;9960;5;1;360;72;0,3740;359;3;1;0;1;0;0;0
10,7500;10320;5;2;240;69;0,1240;119;1;0;0;0;0;0;0
10,8750;10440;5;2;360;72;0,1240;119;1;0;0;0;0;0;0
11,0000;10560;5;3;0;71;0,1240;119;1;0;0;0;0;0;0
11,1250;10680;5;3;120;69;0,1240;119;1;0;0;0;0;0;0
11,2500;10800;5;3;240;67;0,1240;119;1;0;0;0;0;0;0
11,3750;10920;5;3;360;74;0,6240;599;5;1;1;1;1;1;1
12,0000;11520;5;5;0;73;0,1240;119;1;0;0;0;0;0;0
12,1250;11640;5;5;120;72;0,1240;119;1;1;0;0;0;0;0
12,2500;11760;5;5;240;69;0,1240;119;1;0;0;1;0;0;0
12,3750;11880;5;5;360;67;0,1240;119;1;0;0;0;0;0;0
12,5000;12000;6;1;0;67;0,1240;119;1;0;0;0;0;0;0
12,6250;12120;6;1;120;67;0,1240;119;1;0;0;0;0;0;0
12,7500;12240;6;1;240;67;0,1240;119;1;0;0;0;0;0;0
12,8750;12360;6;1;360;71;0,3740;359;3;1;1;1;0;0;0
13,2500;12720;6;2;240;74;0,1240;119;1;0;0;0;0;0;0
13,3750;12840;6;2;360;74;0,1240;119;1;0;0;1;1;0;0
13,5000;12960;6;3;0;64;0,1240;119;1;0;0;0;0;0;0
13,6250;13080;6;3;120;64;0,3740;359;3;1;0;0;0;1;0
14,0000;13440;6;4;0;64;0,1240;119;1;0;0;1;0;0;0
14,1250;13560;6;4;120;72;0,1240;119;1;0;0;0;0;0;0
14,2500;13680;6;4;240;69;0,1240;119;1;0;0;0;0;0;0
14,3750;13800;6;4;360;67;0,1240;119;1;0;0;0;0;0;0
14,5000;13920;6;5;0;66;0,1240;119;1;0;0;0;0;0;0
14,6250;14040;6;5;120;67;0,1240;119;1;0;0;0;0;0;0
14,7500;14160;6;5;240;69;0,1240;119;1;1;1;0;0;0;0
14,8750;14280;6;5;360;71;0,2490;239;2;0;0;1;0;0;0
15,1250;14520;7;1;120;69;0,2490;239;2;0;0;0;0;0;0
15,3750;14760;7;1;360;67;0,4990;479;4;1;1;1;1;1;1
