Signature: 1/2, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,4990;479;2;1;1;1;0;0;0
0,5000;480;2;1;0;70;0,4990;479;2;0;0;0;0;0;0
1,0000;960;3;1;0;72;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;4;1;0;70;0,4990;479;2;0;0;0;0;0;0
2,0000;1920;5;1;0;67;0,4990;479;2;0;0;0;1;0;0
2,5000;2400;6;1;0;70;0,4990;479;2;1;1;0;0;0;0
3,0000;2880;7;1;0;70;0,2490;239;1;0;0;0;0;0;0
3,2500;3120;7;1;240;69;0,2490;239;1;1;0;0;0;0;0
3,5000;3360;8;1;0;67;0,4990;479;2;0;0;1;1;0;0
4,0000;3840;9;1;0;70;0,4990;479;2;0;0;0;0;0;0
4,5000;4320;10;1;0;67;0,9990;959;4;1;1;1;1;1;1
