Signature: 2/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;67;0,2490;239;1;0;0;0;0;0;0
0,2500;240;1;1;240;67;0,2490;239;1;1;0;1;1;0;0
0,5000;480;1;2;0;69;0,4990;479;2;0;0;0;0;1;0
1,0000;960;2;1;0;71;0,4990;479;2;0;0;0;0;0;0
1,5000;1440;2;2;0;69;0,9990;959;4;1;1;1;0;0;0
2,5000;2400;3;2;0;71;0,2490;239;1;0;0;0;0;0;0
2,7500;2640;3;2;240;69;0,2490;239;1;0;0;0;0;0;0
3,0000;2880;4;1;0;67;0,4990;479;2;1;0;1;0;0;0
3,5000;3360;4;2;0;64;0,4990;479;2;0;0;0;0;0;0
4,0000;3840;5;1;0;67;0,4990;479;2;0;0;0;0;0;0
4,5000;4320;5;2;0;69;0,4990;479;2;0;0;0;0;0;0
5,0000;4800;6;1;0;67;0,9990;959;4;1;1;1;1;1;0
6,0000;5760;7;1;0;71;0,2490;239;1;0;0;0;0;0;0
6,2500;6000;7;1;240;67;0,2490;239;1;1;0;1;0;0;0
6,5000;6240;7;2;0;64;0,4990;479;2;0;0;0;0;0;0
7,0000;6720;8;1;0;62;0,4990;479;2;0;0;0;0;0;0
7,5000;7200;8;2;0;64;0,4990;479;2;1;0;1;0;0;0
8,0000;7680;9;1;0;67;0,4990;479;2;0;0;0;0;0;0
8,5000;8160;9;2;0;69;0,4990;479;2;0;0;0;0;0;0
9,0000;8640;10;1;0;67;0,9990;959;4;1;1;1;1;1;1
