Signature: 1/4, Ticks per Beat: 480
onset;onsetics;takt;beat;ticks;pitch;durs;durtic;dur16;LBDM1;LBDM2;refLBDM1;refLBDM2;temperley;simple
0,0000;0;1;1;0;60;0,4990;479;4;1;0;0;0;0;0
0,5000;480;2;1;0;60;0,2490;239;2;0;0;1;1;0;0
0,7500;720;2;1;240;55;0,2490;239;2;0;0;0;0;0;0
1,0000;960;3;1;0;57;0,2490;239;2;0;0;0;0;0;0
1,2500;1200;3;1;240;55;0,2490;239;2;1;1;1;0;0;0
1,5000;1440;4;1;0;60;0,4990;479;4;0;0;0;0;0;0
2,0000;1920;5;1;0;64;0,4990;479;4;0;0;0;0;0;0
2,5000;2400;6;1;0;62;0,2490;239;2;0;0;0;0;0;0
2,7500;2640;6;1;240;60;0,2490;239;2;0;0;0;0;0;0
3,0000;2880;7;1;0;59;0,2490;239;2;0;0;0;0;0;0
3,2500;3120;7;1;240;62;0,2490;239;2;0;0;0;0;0;0
3,5000;3360;8;1;0;55;0,4990;479;4;1;1;1;1;1;0
4,2500;4080;9;1;240;60;0,2490;239;2;0;0;0;0;0;0
4,5000;4320;10;1;0;60;0,2490;239;2;0;0;1;0;0;0
4,7500;4560;10;1;240;55;0,2490;239;2;0;0;0;0;0;0
5,0000;4800;11;1;0;57;0,2490;239;2;1;0;1;0;0;0
5,2500;5040;11;1;240;52;0,1240;119;1;0;0;0;0;0;0
5,3750;5160;11;1;360;53;0,1240;119;1;0;0;0;0;0;0
5,5000;5280;12;1;0;55;0,4990;479;4;1;1;1;0;1;0
6,0000;5760;13;1;0;52;0,2490;239;2;0;0;0;0;0;0
6,2500;6000;13;1;240;55;0,2490;239;2;0;0;0;0;0;0
6,5000;6240;14;1;0;60;0,2490;239;2;0;0;0;0;0;0
6,7500;6480;14;1;240;55;0,2490;239;2;1;0;1;0;0;0
7,0000;6720;15;1;0;52;0,2490;239;2;0;0;0;0;0;0
7,2500;6960;15;1;240;50;0,2490;239;2;0;0;0;0;0;0
7,5000;7200;16;1;0;48;0,4990;479;4;1;1;1;1;1;1
